Date,Open,High,Low,Close,Volume,Returns,Log_Returns,Volume_Change,Price_Range,Intraday_Return,RSI_14,MACD,MACD_Signal,MACD_Diff,Stoch_K,Stoch_D,ROC_10,Williams_R,SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_10,EMA_20,ADX,ADX_Pos,ADX_Neg,Ichimoku_A,Ichimoku_B,BB_High,BB_Low,BB_Mid,BB_Width,BB_Pct,ATR_14,Keltner_High,Keltner_Low,Keltner_Mid,HV_20,HV_50,OBV,Volume_SMA_10,Volume_SMA_20,Volume_ROC,MFI,CMF,Returns_Lag_1,Close_Lag_1,Volume_Lag_1,Returns_Lag_5,Close_Lag_5,Volume_Lag_5,Returns_Lag_10,Close_Lag_10,Volume_Lag_10,Returns_Lag_20,Close_Lag_20,Volume_Lag_20,Returns_Mean_5,Returns_Std_5,Returns_Skew_5,Returns_Kurt_5,Returns_Min_5,Returns_Max_5,Returns_Q25_5,Returns_Q75_5,Returns_Mean_10,Returns_Std_10,Returns_Skew_10,Returns_Kurt_10,Returns_Min_10,Returns_Max_10,Returns_Q25_10,Returns_Q75_10,Returns_Mean_20,Returns_Std_20,Returns_Skew_20,Returns_Kurt_20,Returns_Min_20,Returns_Max_20,Returns_Q25_20,Returns_Q75_20,Returns_Mean_50,Returns_Std_50,Returns_Skew_50,Returns_Kurt_50,Returns_Min_50,Returns_Max_50,Returns_Q25_50,Returns_Q75_50,Fourier_Sin_1,Fourier_Cos_1,Fourier_Sin_2,Fourier_Cos_2,Fourier_Sin_3,Fourier_Cos_3,Fourier_Sin_4,Fourier_Cos_4,Fourier_Sin_5,Fourier_Cos_5,DayOfWeek,Month,Quarter,Year,DayOfMonth,IsMonthEnd,IsQuarterEnd
2020-05-03,0.7147960066795349,0.7298009991645813,0.6566159725189209,0.6795349717140198,3328344,-0.0507643954750571,-0.0520982450893064,-0.0328393807557253,0.0731850266456604,-0.0493302069905431,48.86899497965567,,,,58.50334878035301,68.26611265957462,8.299843202923688,-41.49665121964699,0.7122179865837097,0.6707831978797912,0.6550772994756698,,0.6939589575394298,0.6823278645586371,0.6835800324961818,0.0,16.64063898480688,20.048628781650198,,0.778810977935791,0.7567360300807322,0.5534185688706075,0.6550772994756698,31.037170937362962,0.6202930239871203,0.1018018439992489,0.7540648331244786,0.5696196307738621,0.6618422319491704,1.4782534534275074,,62542276,6432599.8,9740265.2,-0.7531867175676337,61.074308776649175,-0.21608603390334866,-0.0177251676476269,0.7158759832382202,3441356.0,0.1553552715668926,0.6612930297851562,7470201.0,-0.0927470574988371,0.6274570226669312,13485271.0,-0.1186110154855348,0.7778319716453552,18211285.0,0.008103973986923477,0.08259871118322365,0.7791413452244204,-0.8290339249182269,-0.0734675343533455,0.1278510122350795,-0.0507643954750571,0.0546259551755674,0.0109511316698906,0.08225565346735801,0.618326209743775,-0.3370764897380733,-0.099344392587484,0.1553552715668926,-0.04250458851819955,0.04455131138133017,-0.0026673743464776306,0.09312121458313301,0.40048538284083535,-0.6734143900582616,-0.149012843437724,0.1768746446242231,-0.0782874151397184,0.05804396004026392,,,,,,,,,0.521435203379498,0.8532908816321557,0.8898718088114685,0.4562106573531631,0.9972037971811801,-0.07473009358642427,0.8119380057158566,-0.5837436722347896,0.3884347962746946,-0.9214762118704077,6,5,2,2020,3,0,0
2020-05-04,0.6796249747276306,0.7058119773864746,0.6184340119361877,0.6674910187721252,3443698,-0.0177238162025944,-0.0178827639404408,0.0346580762084689,0.0873779654502868,-0.0178538994397141,47.75969017549163,,,,54.38247576643845,61.274451521354344,5.242324013715114,-45.61752423356155,0.6965481877326966,0.6741080999374389,0.6553555995225906,,0.6851363112836617,0.6796302562338167,0.6820477454748431,0.0,15.545398218880496,21.605130032800783,,0.778810977935791,0.7571182131907753,0.5535929858544059,0.6553555995225906,31.055693654655926,0.5596261181395378,0.10077156696003732,0.7484380970398584,0.5720853994290034,0.6602617482344308,1.3757733293116161,,59098578,5870550.6,9075069.4,-0.6200765870971372,63.14839216393731,-0.1743347685409595,-0.0507643954750571,0.6795349717140198,3328344.0,0.1278510122350795,0.7458400130271912,8801144.0,0.0108134506167105,0.6342419981956482,9064190.0,-0.149012843437724,0.6619250178337097,16747614.0,-0.021010991700611305,0.04842391918890695,0.9617888838341606,1.3401351200915042,-0.0734675343533455,0.0546259551755674,-0.0507643954750571,-0.0177238162025944,0.008097404987960109,0.08275447545181434,0.7308067656465953,-0.2851680493528695,-0.099344392587484,0.1553552715668926,-0.04250458851819955,0.04455131138133017,0.003897077015278849,0.08666557356556917,0.5250957976072366,-0.5504135618143441,-0.1122907716102422,0.1768746446242231,-0.0564401801946292,0.05804396004026392,,,,,,,,,0.5425462638657593,0.8400259231507715,0.9115058523116731,0.4112871031306117,0.9888308262251285,-0.1490422661761743,0.7497812029677344,-0.6616858375968592,0.270840468143005,-0.9626242469500121,0,5,2,2020,4,0,0
2020-05-05,0.6734399795532227,0.686214029788971,0.6264989972114563,0.6418370008468628,2847469,-0.038433502779489,-0.0391915564690102,-0.1731362622390232,0.0597150325775146,-0.0469276842270726,45.39591955099985,,,,33.70018456490533,48.86200303723226,-0.2319222997293684,-66.29981543509467,0.6867065906524659,0.6739588975906372,0.6551148980855942,,0.6707032078047288,0.6727587552543705,0.6782181507483688,0.0,14.827167108861284,20.606926171627165,,0.778810977935791,0.7569814499381564,0.553248346233032,0.6551148980855942,31.09883537994363,0.43482700161506727,0.0978389573612857,0.7469422668218613,0.572961363196373,0.6599518150091171,1.380837738700401,,56251109,5424107.0,8563679.1,-0.6105708430292789,58.45024633689783,-0.16245848613605993,-0.0177238162025944,0.6674910187721252,3443698.0,-0.0734675343533455,0.6910449862480164,5016892.0,0.0143273799986185,0.6433290243148804,7311905.0,-0.0230751034262235,0.646651029586792,13075275.0,-0.014004185385840001,0.04088362187357873,1.578588961113962,2.9024788755205386,-0.0507643954750571,0.0546259551755674,-0.038433502779489,-0.0177238162025944,0.0028213167101493603,0.08398589205576361,0.9113773584013811,-0.18386688599879214,-0.099344392587484,0.1553552715668926,-0.04768167230116507,0.03792940067406329,0.0031291570476155743,0.08698460136985833,0.54377144608859,-0.5675580926338278,-0.1122907716102422,0.1768746446242231,-0.0564401801946292,0.05804396004026392,,,,,,,,,0.5633200580636221,0.8262387743159949,0.9308737486442042,0.365341024366395,0.9749279121818236,-0.22252093395631434,0.6801727377709194,-0.7330518718298263,0.14904226617617472,-0.9888308262251285,1,5,2,2020,5,0,0
2020-05-06,0.6424540281295776,0.673891007900238,0.6225839853286743,0.6225839853286743,2677563,-0.0299967366991702,-0.030455843262708,-0.0596691307262695,0.0513070225715637,-0.0309283496264353,43.649876683756496,-0.0152708972723401,,,25.67100218122161,37.917887504188464,-2.0333387075489724,-74.32899781877839,0.6654645919799804,0.6726666986942291,0.6517032980918884,,0.6546634669793774,0.6636360698133348,0.672919658803636,0.0,14.219286904976977,20.074924505527964,0.7317304909229279,0.778810977935791,0.7531280330481717,0.5502785631356052,0.6517032980918884,31.126046240135068,0.3564486622727419,0.09451524773344842,0.7392024358113607,0.5749993284543355,0.6571008821328481,1.363279583850057,,53573546,4859787.3,7630255.7,-0.6782069185987818,47.77980175406115,-0.18330214251058224,-0.038433502779489,0.6418370008468628,2847469.0,0.0546259551755674,0.7287939786911011,4164272.0,-0.012160262830449,0.6355059742927551,8320760.0,0.0682979746343535,0.6908159852027893,21346031.0,-0.030928723760787518,0.014136368504788168,-0.5342143658073875,-1.1520898160989017,-0.0507643954750571,-0.0177238162025944,-0.038433502779489,-0.0177251676476269,0.0010376693232772402,0.08452707226002283,0.9657723605380371,-0.1616748343244144,-0.099344392587484,0.1553552715668926,-0.04768167230116507,0.03653851233102695,-0.0017855785190606106,0.0858785415790209,0.7271248793318301,-0.25521095174557934,-0.1122907716102422,0.1768746446242231,-0.0564401801946292,0.0367764870690658,,,,,,,,,0.5837436722347898,0.8119380057158565,0.9479273461671317,0.31848665025168443,0.9555728057861408,-0.2947551744109042,0.6038044103254774,-0.7971325072229225,0.024930691738073097,-0.9996891820008162,2,5,2,2020,6,0,0
2020-05-07,0.6225839853286743,0.6322680115699768,0.5733759999275208,0.6129779815673828,3355830,-0.0154292496878478,-0.0155495192776989,0.2533150480492896,0.058892011642456,-0.0154292496878478,42.76605241429671,-0.018296705393393675,,,21.664961875229153,27.01204954045203,7.094330419359585,-78.33503812477085,0.644884991645813,0.676727294921875,0.6493157982826233,,0.6407683051753792,0.6544255083140708,0.6672109276382785,0.0,13.53343233898305,23.136891742035985,0.7098527401685715,0.778810977935791,0.7520183654315704,0.5466132311336762,0.6493157982826233,31.634088503802104,0.3230919746020534,0.09197073086980612,0.7354952673117319,0.571291563908259,0.6533934156099954,1.355483800954671,,50217716,4454676.9,7304506.7,-0.5469339945515919,54.001332730889295,-0.1159873196508812,-0.0299967366991702,0.6225839853286743,2677563.0,-0.0177251676476269,0.7158759832382202,3441356.0,-0.099344392587484,0.5723720192909241,7406934.0,-0.043554301137475,0.6607279777526855,9870810.0,-0.0304695401688317,0.014698581671894483,-0.4449571683389495,-1.2720670982613551,-0.0507643954750571,-0.0154292496878478,-0.038433502779489,-0.0177238162025944,0.00942918361324086,0.07731167760804782,1.1560671661055903,0.08236878746636782,-0.0734675343533455,0.1553552715668926,-0.036324311259409305,0.037112153959713595,-0.00037932594657925044,0.08538745341672942,0.6914472041391649,-0.2415981402171244,-0.1122907716102422,0.1768746446242231,-0.0564401801946292,0.0367764870690658,,,,,,,,,0.6038044103254774,0.7971325072229225,0.962624246950012,0.27084046814300516,0.9308737486442044,-0.3653410243663949,0.5214352033794981,-0.8532908816321556,-0.09956784659581648,-0.9950307753654014,3,5,2,2020,7,0,0
2020-05-08,0.6129779815673828,0.6366180181503296,0.589851975440979,0.6049219965934753,2488195,-0.0131423725095448,-0.0132294976833951,-0.2585455759081956,0.0467660427093505,-0.0131423725095448,41.998032596441604,-0.02110148599449213,,,18.305333739334696,21.880432598595153,-8.524365243951683,-81.6946662606653,0.6299623966217041,0.6710901916027069,0.6455070972442627,,0.6288195356480779,0.645424869819417,0.6612786484911544,16.300719423216712,13.365790115599282,22.220326124414843,0.693585991859436,0.778810977935791,0.7488606552156198,0.5421535392729055,0.6455070972442627,32.022438920527534,0.30365890905258003,0.08874182457263072,0.7311448693275452,0.5680836617946625,0.6496142655611038,1.3510362421173074,,47729521,3956476.3,6939810.85,-0.6669172623333697,62.22388246001124,-0.11046670336227585,-0.0154292496878478,0.6129779815673828,3355830.0,-0.0507643954750571,0.6795349717140198,3328344.0,0.1553552715668926,0.6612930297851562,7470201.0,0.0308266643668986,0.6810960173606873,9782112.0,-0.02294513557572924,0.010833506789704746,-0.8380188043653657,-1.358400703389106,-0.038433502779489,-0.0131423725095448,-0.0299967366991702,-0.0154292496878478,-0.0074205807944028816,0.0578981537275707,1.646146195958884,2.913494736011039,-0.0734675343533455,0.1278510122350795,-0.036324311259409305,-0.013714091804120549,-0.0025777777904014204,0.0851072835447058,0.7813435918868072,-0.10499646893563101,-0.1122907716102422,0.1768746446242231,-0.0564401801946292,0.024402023792855724,,,,,,,,,0.6234898018587335,0.7818314824680298,0.9749279121818236,0.22252093395631445,0.9009688679024191,-0.43388373911755806,0.43388373911755823,-0.900968867902419,-0.22252093395631428,-0.9749279121818236,4,5,2,2020,8,0,0
2020-05-09,0.6040419936180115,0.6254289746284485,0.5884479880332947,0.6045269966125488,2128503,-0.0006529767195619,-0.0006531900017107,-0.1445594095318092,0.0369809865951538,0.0008029292659477,41.95824445234198,-0.023090000868537963,,,18.140604900602167,19.370300171722004,-18.94682692620441,-81.85939509939783,0.6173695921897888,0.6569588899612426,0.6453849971294403,,0.6207220226362349,0.6379888928727138,0.6558737292646205,16.932909781423945,12.929599638976416,21.619067806413295,0.6579304933547974,0.778810977935791,0.7489259795300525,0.5418440147288281,0.6453849971294403,32.086578665802385,0.3026964803230903,0.08504462185995379,0.7274913350741069,0.5693474272886913,0.6484193811813991,1.2914481065402323,,45601018,3289212.2,6581752.5,-0.7581560987980653,56.23310558758418,-0.06190939637727486,-0.0131423725095448,0.6049219965934753,2488195.0,-0.0177238162025944,0.6674910187721252,3443698.0,0.1278510122350795,0.7458400130271912,8801144.0,-0.1088349022197193,0.6069689989089966,9289670.0,-0.01953096767912274,0.014839600195014941,-0.10746791548254081,-1.0759782821718353,-0.038433502779489,-0.0006529767195619,-0.0299967366991702,-0.0131423725095448,-0.02027097968986702,0.03377348551092034,0.8738931589184408,2.4728070624001677,-0.0734675343533455,0.0546259551755674,-0.036324311259409305,-0.013714091804120549,0.0028313184846064494,0.08135358383454054,0.8028945366874657,0.06361952785408713,-0.1122907716102422,0.1768746446242231,-0.04151622595338103,0.024402023792855724,,,,,,,,,0.6427876096865393,0.766044443118978,0.984807753012208,0.17364817766693041,0.8660254037844386,-0.5000000000000002,0.3420201433256689,-0.9396926207859083,-0.34202014332566866,-0.9396926207859084,5,5,2,2020,9,0,0
2020-05-10,0.6044610142707825,0.6123030185699463,0.5130810141563416,0.5370339751243591,2327581,-0.1116460007020118,-0.1183849675708181,0.0935295839376313,0.0992220044136047,-0.1115490288943892,35.72952881397559,-0.029768878898617124,,,8.32466060348942,14.923533081142095,-22.286683817771397,-91.67533939651058,0.5964089870452881,0.6415577888488769,0.6452960968017578,,0.592826006798943,0.6196334532821038,0.6445556574417384,18.438004570199812,11.815444206351133,26.301496697699843,0.6428567469120026,0.778810977935791,0.7492053393783339,0.5413868542251817,0.6452960968017578,32.20513593420918,-0.020945581898620533,0.08605729204235743,0.7259148716926574,0.5697163581848144,0.6478156149387359,1.2906875963221367,,43273437,3020281.1,6281000.75,-0.5360512046103444,48.28050948664793,-0.028452633294676965,-0.0006529767195619,0.6045269966125488,2128503.0,-0.038433502779489,0.6418370008468628,2847469.0,-0.0734675343533455,0.6910449862480164,5016892.0,-0.1122907716102422,0.538811981678009,8342616.0,-0.0341734672636273,0.04454411981667118,-1.9392972973141238,3.9399843505506262,-0.1116460007020118,-0.0006529767195619,-0.0299967366991702,-0.0131423725095448,-0.024088826324733647,0.04168612401645705,-0.36488231869032467,2.7464678734625534,-0.1116460007020118,0.0546259551755674,-0.036324311259409305,-0.013714091804120549,0.0028635570300179687,0.08130567619390709,0.8057665809924482,0.06408830668996478,-0.1116460007020118,0.1768746446242231,-0.04151622595338103,0.024402023792855724,,,,,,,,,0.6616858375968594,0.7497812029677342,0.9922392066001721,0.12434370464748527,0.8262387743159951,-0.5633200580636217,0.24675739769029384,-0.9690772862290778,-0.4562106573531629,-0.8898718088114687,6,5,2,2020,10,0,0
2020-05-11,0.5362550020217896,0.5718600153923035,0.5051940083503723,0.5152729749679565,2098481,-0.0405207140784034,-0.041364552176382,-0.0984283683360536,0.0666660070419311,-0.0391269582096699,33.978128916814896,-0.03639829185319421,,,3.4094103006745953,9.958225268255394,-29.297855081984054,-96.5905896993254,0.5749467849731446,0.6202056884765625,0.6416767954826355,,0.5669749961886142,0.6006588208613497,0.6322430210156639,19.91966261828258,11.12198015590623,25.45218214000623,0.6352512538433075,0.7771334946155548,0.7577006241237862,0.5256529668414847,0.6416767954826355,36.16270043048192,-0.04473215543348562,0.08467220025661269,0.7226385374863943,0.5693771262963613,0.6460078318913778,1.2558658162414578,,41174956,2813702.0,5900349.45,-0.496074944191926,52.76387585130865,-0.0959797694593098,-0.1116460007020118,0.5370339751243591,2327581.0,-0.0299967366991702,0.6225839853286743,2677563.0,0.0546259551755674,0.7287939786911011,4164272.0,0.0906568920762873,0.5876590013504028,9711507.0,-0.036278262739473946,0.044546060670141545,-1.7041235363297935,2.905079249531667,-0.1116460007020118,-0.0006529767195619,-0.0405207140784034,-0.0131423725095448,-0.03360349325013073,0.0312841771527744,-1.9162159069809426,4.496089322124648,-0.1116460007020118,-0.0006529767195619,-0.0399989112536748,-0.01600289131653445,-0.0036953232777165654,0.07911211023433426,1.0621226313690115,0.7560626510837679,-0.1116460007020118,0.1768746446242231,-0.04308163442756682,0.011691932962187498,,,,,,,,,0.6801727377709194,0.7330518718298263,0.9972037971811801,0.07473009358642439,0.7818314824680299,-0.6234898018587335,0.14904226617617472,-0.9888308262251285,-0.5633200580636221,-0.8262387743159949,0,5,2,2020,11,0,0
2020-05-12,0.5133910179138184,0.5597590208053589,0.5052509903907776,0.5385760068893433,2198625,0.0452246344237943,0.0442318234870272,0.0477221380608163,0.0545080304145813,0.0490561542698291,37.51063103832818,-0.0393185496916475,,,11.292122892570015,7.675397932244677,-24.76685634107623,-88.70787710742998,0.5600663900375367,0.6024756908416748,0.6340255469083786,,0.5575086664221907,0.589371036502803,0.6233223530036333,21.29548794864515,10.575450773570513,24.20147271694663,0.6292539983987808,0.7771334946155548,0.7559059477437834,0.5121451460729739,0.6340255469083786,38.44652677789255,0.10842949578112777,0.0825176166964676,0.7124201228221259,0.5674422075351079,0.6399311651786168,1.0793489221356218,,43373581,2689428.9,5068860.7,-0.36111666447760704,47.44849322510289,-0.2510690171198282,-0.0405207140784034,0.5152729749679565,2098481.0,-0.0154292496878478,0.6129779815673828,3355830.0,-0.0177251676476269,0.7158759832382202,3441356.0,0.1768746446242231,0.6916009783744812,18828400.0,-0.024147485917145523,0.057900060997647974,-0.7000561032443261,1.1386776356541652,-0.1116460007020118,0.0452246344237943,-0.0405207140784034,-0.0006529767195619,-0.027308513042988612,0.03996357006587365,-0.45816093182203727,2.4369862685070163,-0.1116460007020118,0.0452246344237943,-0.0399989112536748,-0.013714091804120549,-0.010277823787738007,0.06799259109134462,0.9232800573603965,1.1236339238187572,-0.1116460007020118,0.1553552715668926,-0.04308163442756682,0.011691932962187498,,,,,,,,,0.6982368180860727,0.7158668492597184,0.9996891820008162,0.024930691738073035,0.7330518718298265,-0.6801727377709192,0.04984588566069748,-0.9987569212189223,-0.6616858375968591,-0.7497812029677344,1,5,2,2020,12,0,0
2020-05-13,0.5383719801902771,0.564873993396759,0.5180379748344421,0.5505319833755493,2326446,0.0221992371239487,0.0219564210437503,0.0581367900392291,0.0468360185623168,0.0225866197215064,39.30497221398159,-0.04020467323920962,,,15.336468998010773,10.012667397085128,-18.98401019936925,-84.66353100198923,0.5491883873939514,0.5895753920078277,0.6301792949438095,,0.5551831054066436,0.5823093904796659,0.6163899368485776,22.433080417767876,10.590480911965518,23.148867978359235,0.6243545114994049,0.7771334946155548,0.7573848900221674,0.5029736998654517,0.6301792949438095,40.3712391374903,0.18693471572851028,0.07996893111545682,0.7050006379683812,0.5651146223147709,0.6350576301415761,1.0392383809037915,,45700027,2589239.1,4510919.45,-0.30101996668613584,37.45754926804584,-0.20563756246287224,0.0452246344237943,0.5385760068893433,2198625.0,-0.0131423725095448,0.6049219965934753,2488195.0,-0.0507643954750571,0.6795349717140198,3328344.0,-0.0927470574988371,0.6274570226669312,13485271.0,-0.017079163990446823,0.06161730397250824,-0.9826203207072287,0.4806754999703114,-0.1116460007020118,0.0452246344237943,-0.0405207140784034,0.0221992371239487,-0.02001214978308803,0.04182271064254514,-0.8064502001210742,2.2406573625657953,-0.1116460007020118,0.0452246344237943,-0.036324311259409305,-0.003775325667057624,-0.004530509056598716,0.06546586449487735,0.8649815504171854,1.2699401293206634,-0.1116460007020118,0.1553552715668926,-0.0389553056042176,0.016295344279951048,,,,,,,,,0.7158668492597184,0.6982368180860727,0.9996891820008162,-0.024930691738072913,0.6801727377709194,-0.7330518718298263,-0.04984588566069723,-0.9987569212189223,-0.749781202967734,-0.6616858375968597,2,5,2,2020,13,0,0
2020-05-14,0.5505319833755493,0.5809460282325745,0.5501099824905396,0.5691180229187012,2047897,0.0337601449223581,0.033202781017267,-0.1197315562020352,0.0308360457420349,0.0337601449223582,42.088834072502515,-0.038958109636401894,-0.031371998403757075,-0.00758611123264482,26.22125750018276,17.61661646358785,-14.737725765117393,-73.77874249981724,0.5421065926551819,0.5797380924224853,0.6269230961799621,,0.5598280779106628,0.579910960014036,0.611887849807637,23.043713051544522,11.83288577352393,22.456357676710887,0.6212737560272217,0.7771334946155548,0.7568509483687933,0.49699524399113093,0.6269230961799621,41.449374885220244,0.2775493387774559,0.07645943930306953,0.7000380098819733,0.5627762854099274,0.6314071476459502,1.0468957380297466,,47747924,2449659.0,4160104.8,-0.40532038523703295,31.108599509853363,-0.1857992286947645,0.0221992371239487,0.5505319833755493,2326446.0,-0.0006529767195619,0.6045269966125488,2128503.0,-0.0177238162025944,0.6674910187721252,3443698.0,0.0108134506167105,0.6342419981956482,9064190.0,-0.010196539662062822,0.06569766302846515,-1.1503079587547658,0.12153170397906383,-0.1116460007020118,0.0452246344237943,-0.0405207140784034,0.0337601449223581,-0.01486375367059278,0.04517056011682916,-0.8352848437519894,1.379546369979985,-0.1116460007020118,0.0452246344237943,-0.036324311259409305,0.016486183663071047,-0.0033831743413163355,0.06594823265333652,0.7988518198407466,1.0676057965484596,-0.1116460007020118,0.1553552715668926,-0.0389553056042176,0.02508946407355105,,,,,,,,,0.7330518718298263,0.6801727377709194,0.9972037971811801,-0.07473009358642427,0.6234898018587336,-0.7818314824680297,-0.14904226617617447,-0.9888308262251285,-0.8262387743159945,-0.5633200580636226,3,5,2,2020,14,0,0
2020-05-15,0.5691930055618286,0.5746200084686279,0.5470929741859436,0.5597519874572754,1850070,-0.0164571057043535,-0.016594028178667,-0.09660007314821,0.0275270342826843,-0.0165866727319221,41.066630806013244,-0.03828463830763318,-0.0327545263845323,-0.005530111923100878,22.379364445619107,21.312363647937545,-12.789074684270538,-77.6206355543809,0.5466501951217652,0.5715295910835266,0.6227442443370819,,0.5598027144262003,0.5762456922764432,0.606922529583793,23.6556347956282,11.50209095104847,22.134975287375198,0.6119555085897446,0.7771334946155548,0.7556350124036304,0.4898534762705334,0.6227442443370819,42.67908351622333,0.2629923515519848,0.07296426751589916,0.6947049915790557,0.5596306681632995,0.6271678298711777,1.0456907243487956,,45897854,2349919.1,3887013.05,-0.35027563074435575,33.80151974838266,-0.18964967535593727,0.0337601449223581,0.5691180229187012,2047897.0,-0.1116460007020118,0.5370339751243591,2327581.0,-0.038433502779489,0.6418370008468628,2847469.0,0.0143273799986185,0.6433290243148804,7311905.0,0.008841239337468838,0.036054639456336746,-0.6262788644929209,-1.7002935214612382,-0.0405207140784034,0.0452246344237943,-0.0164571057043535,0.0337601449223581,-0.01266611396307923,0.04442487417129616,-1.0429963222478174,2.0514605174522313,-0.1116460007020118,0.0452246344237943,-0.026611828950466026,0.016486183663071047,-0.004922398626464935,0.0658723239265216,0.8779271345978099,1.1854800246658965,-0.1116460007020118,0.1553552715668926,-0.0389553056042176,0.02508946407355105,,,,,,,,,0.7497812029677342,0.6616858375968594,0.9922392066001721,-0.12434370464748516,0.5633200580636222,-0.8262387743159947,-0.24675739769029362,-0.969077286229078,-0.8898718088114684,-0.4562106573531632,4,5,2,2020,15,0,0
