Feature,Real_Mean,Synthetic_Mean,Mean_Diff,Real_Std,Synthetic_Std,Std_Diff,KS_Stat,KS_PValue
Returns_Skew_50,0.4401015979555885,0.5077678,0.06766619856082995,0.1592905723198782,0.20406142,0.044770846451865576,0.2596439670314823,0.0
Returns_Kurt_50,0.17825700761780786,0.44281206,0.26455504773154215,0.1615195869095485,0.20529458,0.04377499235795332,0.5880539791920011,0.0
Returns_Min_50,0.5902153200840573,0.47294357,0.11727174589391753,0.179501097119161,0.20603275,0.026531655871561644,0.33498851506553173,0.0
Returns_Max_50,0.41894220291067524,0.5596717,0.1407294970900877,0.2062109513498584,0.20504276,0.0011681868053713962,0.3593686663964329,0.0
Returns_Q25_50,0.6238815206487075,0.5023114,0.12157011212896263,0.17526677702451177,0.20780438,0.032537604822869826,0.29290805296581546,0.0
Returns_Q75_50,0.3489889223688312,0.48668405,0.13769513176744502,0.1630002152899597,0.20777525,0.04477503478728792,0.361750101337657,0.0
Fourier_Sin_1,0.5008186289823064,0.46110928,0.03970934839606377,0.35567981341586075,0.20081554,0.15486426988348923,0.25209431157951634,0.0
Fourier_Cos_1,0.49064302791568043,0.48734665,0.0032963787457585547,0.3512885526863366,0.20307136,0.14821719686663443,0.2251807188217808,0.0
Fourier_Sin_2,0.501064499336063,0.49083504,0.010229458528339008,0.3538453858550636,0.20717151,0.1466738712247459,0.22782394271044448,0.0
Fourier_Cos_2,0.4939648007001912,0.5161578,0.022193005219455997,0.3533181394029251,0.20683214,0.1464859987187973,0.24372551006620727,0.0
Fourier_Sin_3,0.5006984762570078,0.4946545,0.006043969812076777,0.35362632438838637,0.21071826,0.14290806517303145,0.22736792325361443,0.0
Fourier_Cos_3,0.49739325112096605,0.49712187,0.0002713806032353383,0.35347013974416536,0.21048775,0.14298238659131807,0.2265910012160519,0.0
Fourier_Sin_4,0.5001891322060572,0.49008098,0.010108149759386675,0.3537599106834207,0.21280172,0.14095818601110321,0.22309485204702062,0.0
Fourier_Cos_4,0.49916923900097876,0.48514003,0.01402921338528662,0.3536761904465575,0.21656403,0.13711216099137258,0.22916666666666663,0.0
Fourier_Sin_5,0.49998894061304844,0.47035155,0.02963739361025608,0.3535475641481724,0.21790738,0.1356401801102009,0.22142278070531007,0.0
Fourier_Cos_5,0.5000237169318541,0.48364624,0.016377473121200414,0.3535592159739172,0.2184439,0.13511531562716123,0.2147767193622483,0.0
DayOfWeek,0.5063124915551952,0.473818,0.03249448742387806,0.3494605815429135,0.27212897,0.07733161211199002,0.20471895689771646,0.0
Month,0.504092659468622,0.48737806,0.016714598650903523,0.3074539545732567,0.20240872,0.10504523849068376,0.1937998243480611,0.0
Quarter,0.5047290906634239,0.48896378,0.015765307876100865,0.3685768771335698,0.20663825,0.16193863035889633,0.2761704499391975,0.0
Year,0.499774805206495,0.5695036,0.0697288001592582,0.314450679542922,0.20008795,0.11436272990932367,0.2553371166058641,0.0
DayOfMonth,0.491092138449759,0.48333737,0.007754765908331407,0.2919133649171675,0.2520853,0.03982806661737809,0.07491386299148761,2.0148524797427142e-289
IsMonthEnd,0.033584988515065535,0.32912743,0.295542442400767,0.1801583666153433,0.24918014,0.06902177149577121,0.9491622753681935,0.0
IsQuarterEnd,0.01053911633563032,0.29103103,0.2804919164650441,0.1021177916060388,0.20618977,0.10407197492018343,0.9845460072963114,0.0
